Time (s),X (g),Y (g),Z (g)
5.529960632,0.7783335,0.2775961,-0.06325504
5.534978390,0.8922749,0.1903392,-0.1546574
5.539996147,0.9063074,0.06124553,-0.1073167
5.545014382,0.7032596,-0.0474131,0.1185339
5.550032616,1.008506,-0.01408419,0.1886479
5.555050850,1.026845,0.07254857,0.383718
5.560068607,1.357855,0.2533047,0.5278141
5.565086842,1.808843,0.3189194,0.6035475
5.570105076,1.744116,0.209673,0.5613834
5.575123310,2.210514,0.252336,0.5101589
5.580141068,1.889248,0.02607611,1.008561
5.585159302,1.725708,0.1640353,1.057576
5.590177536,1.632898,0.6916409,0.6820183
5.595195770,1.636172,1.052295,-0.1626812
5.600213528,1.315408,0.7702392,-0.5850649
5.605231762,1.13103,0.3965109,-0.8897095
5.610249996,0.8457804,0.01982172,-1.073026
5.615268231,0.7131006,-0.1565751,-1.087802
5.620285988,0.7432835,-0.1640911,-1.022094
5.625303745,0.6619565,0.02188337,-0.8641873
5.630322457,0.5989047,0.05893642,-0.6155373
5.635340691,0.6479474,0.1787357,-0.6078895
5.640358448,0.6143821,0.1902218,-0.6100376
5.645376206,0.5593511,0.2316502,-0.6058913
5.650394917,0.5783284,0.1782825,-0.6723701
5.655413151,0.5139748,0.1505533,-0.689629
5.660430908,0.5115893,0.09177886,-0.7220872
5.665449619,0.4948604,0.05268436,-0.7350497
5.670467377,0.4855644,0.007664192,-0.7422246
5.675485611,0.4697807,-0.02224753,-0.7456678
5.680503369,0.4994276,-0.05634256,-0.7335114
5.685521126,0.4630572,0.001662394,-0.683488
5.690539837,0.5693361,-0.04688268,-0.6311727
5.695558071,0.5024328,-0.04101225,-0.5489485
5.700575828,0.5116332,-0.08457641,-0.4769706
5.705594540,0.4313295,-0.04746795,-0.394922
5.710612297,0.4315743,0.01632268,-0.337258
5.715630054,0.4541331,0.01288705,-0.2985938
5.720648289,0.3952364,0.06388083,-0.2544706
5.725667000,0.39147,0.0702826,-0.2420156
5.730684757,0.3890433,0.05023729,-0.2275097
5.735702515,0.3471276,0.0707478,-0.2032729
5.740720749,0.3738295,0.01844126,-0.1492204
5.745739460,0.3274037,-0.003351439,-0.10099
5.750757217,0.3116846,-0.009460874,-0.02087557
5.755774975,0.2922392,0.02778555,0.06302285
5.760793209,0.2843752,0.0835429,0.1455729
5.765811920,0.2484597,0.1284815,0.2066674
5.770829678,0.2109296,0.1726172,0.2672201
5.775847435,0.1579492,0.1825852,0.3033446
5.780865669,0.08486848,0.1922992,0.3168015
5.785883903,0.05799262,0.1575263,0.2993434
5.790902615,0.04178951,0.1705029,0.2833065
5.795919895,0.03338405,0.1312613,0.2822589
5.800938129,0.001285732,0.05803101,0.299872
5.805956364,-0.07646431,0.02644582,0.3474312
5.810974598,-0.1511166,-0.009929627,0.3910788
5.815992355,-0.2015139,0.0123183,0.4172081
5.821010590,-0.207325,0.05450607,0.4650418
5.823519707,-0.2220587,0.08093548,0.4777956
5.828537464,-0.2497657,0.08622447,0.5538594
5.833558083,-0.3376298,0.04365285,0.6476046
5.838574409,-0.4966155,-0.04809604,0.7563469
5.843592167,-0.6879598,-0.1153645,0.8446983
5.848609924,-0.8491983,-0.1716219,0.9171686
5.853628159,-1.000423,-0.2053451,0.9212375
5.858646393,-1.092266,-0.1048529,0.9103031
5.863664627,-1.097831,-0.06593804,0.9038067
5.868682384,-1.197643,0.07842268,0.8237674
5.873701096,-1.263257,0.1292684,0.8346424
5.878718853,-1.449016,0.2370913,0.7291858
5.883737087,-1.521263,0.2703308,0.681039
5.888754845,-1.589437,0.2369,0.5651304
5.893773556,-1.629417,0.1041881,0.3459178
5.898791313,-1.577473,-0.05479418,0.161152
5.903809547,-1.526916,-0.2051983,-0.0175969
5.908827305,-1.612508,-0.2689089,-0.2310334
5.913845539,-1.698465,-0.2152932,-0.3623667
5.918863773,-1.744979,-0.1061825,-0.4096896
5.923882008,-1.803077,-0.07865573,-0.5112153
5.928899765,-1.879777,-0.1314492,-0.6300931
5.933918476,-1.926476,-0.2627587,-0.7632138
5.938936234,-1.94294,-0.3666551,-0.896222
5.943954468,-1.948584,-0.4781655,-1.005645
5.948972225,-1.94485,-0.5079499,-1.107805
5.953990936,-1.925053,-0.4734896,-1.164324
5.959008694,-1.917846,-0.3923456,-1.139777
5.964026928,-1.910056,-0.3154264,-1.138486
5.969044685,-1.875133,-0.2536477,-1.089329
5.974063396,-1.831984,-0.2326941,-1.05877
5.979081154,-1.747807,-0.2622337,-1.009651
5.984103203,-1.663492,-0.2727898,-0.9419399
5.989117146,-1.574706,-0.2938286,-0.876196
5.994135857,-1.504721,-0.2681355,-0.7686332
5.999153614,-1.441668,-0.2056428,-0.6684717
6.004171848,-1.354998,-0.1049914,-0.5470666
6.009189606,-1.270881,-0.01882664,-0.437705
6.014208317,-1.166298,0.01672205,-0.3372844
6.019226074,-1.067472,0.03047134,-0.2915594
6.024243832,-0.9639683,0.02840836,-0.2560394
6.029262066,-0.8537278,-0.01174081,-0.2354126
6.034280777,-0.7830797,0.003912486,-0.2304156
6.039298534,-0.7455667,0.1471934,-0.1224384
6.044316292,-0.6370363,0.3137334,0.05981257
6.049334526,-0.3375214,0.3391684,0.209148
6.054353237,0.09905476,0.1692095,0.2115135
6.059370995,0.9162858,-0.04975238,0.2202225
6.064388752,3.022862,-0.02436975,0.9899276
6.069406986,3.540994,0.2870379,-0.1181279
6.074425697,1.8703,-0.0007419661,-0.03146961
6.079443455,-1.175502,-0.8040316,0.7698978
6.084461212,-3.210899,-1.345159,0.9636861
6.089479446,-3.912564,-0.8032248,0.8837969
6.094497681,-2.030067,0.2396427,1.123475
6.099515915,0.1218185,0.03211866,0.3137622
6.104533672,0.851855,-0.6122329,-0.3500677
6.109551907,0.6285661,-1.285066,-0.6777723
6.114570141,-0.1997084,-1.04399,-0.1182242
6.119588375,-0.5911784,-0.09707456,0.7417938
6.124606133,-0.5325196,0.5418335,0.9097175
6.129624367,-0.3793132,0.7154953,0.7091693
6.134642601,-0.1837078,0.09804964,0.2813524
6.139660835,-0.07862449,-0.5479123,0.133875
6.144678593,-0.2946534,-0.9419534,-0.009727508
6.149696827,-0.3346431,-0.7352505,0.09087762
6.154715061,-0.1457696,-0.2134109,0.1116555
6.159733295,0.03088038,0.2083766,0.0998025
6.164751053,0.05408962,0.4379285,0.1508408
6.169769287,-0.1128382,0.3871255,0.1614315
6.174787521,-0.2561526,0.1816254,0.1398664
6.179805756,-0.2697315,0.01337047,0.07898781
6.184823513,-0.1557398,-0.05822158,0.06210838
6.189841270,-0.04778982,-0.1123286,0.01095576
6.194859982,0.000815588,-0.1196515,-0.01370198
6.199878216,-0.005954226,-0.09097675,-0.00668429
6.204895973,-0.06051723,0.004891491,0.04770689
6.209913731,-0.1042028,0.02522277,0.1544972
6.214932442,-0.08946305,-0.06411417,0.1240524
6.219950676,-0.05590885,-0.1513102,0.09916817
6.224968433,-0.01366381,-0.2048072,0.05676487
6.229986191,0.02430321,-0.1928267,0.01656117
6.235004902,0.04236999,-0.08228803,0.04016266
6.240023136,-0.003288142,-0.005893374,0.04923926
6.245040894,-0.04178605,-0.01223055,0.06319869
6.250058651,-0.04380184,-0.03362036,0.02458728
6.255077362,-0.01391788,-0.01640449,0.01979338
6.260095120,-0.02848638,0.003567076,0.007314474
6.265113354,-0.04061657,0.01444151,0.02005189
6.270132065,-0.03464056,0.001418909,0.02353552
6.275149822,0.002715914,-0.01428903,0.02883243
6.280167580,0.02109572,-0.02420913,0.01371946
6.285185814,0.01033103,-0.02396079,0.01746023
6.290204525,-0.002227047,-0.005324535,0.02094665
6.295222282,-0.01917956,0.01482429,0.03241111
6.300240040,-0.02191318,0.01683146,0.03281992
6.305258274,-0.02497334,-0.002646437,0.02261727
6.310276985,-0.02943691,-0.002081344,0.01786888
6.315294743,-0.01831147,0.007759197,0.01773805
6.320312500,-0.02087501,0.01694004,0.02533838
6.325330734,-0.02099983,0.01409707,0.03211053
6.330348969,-0.01788708,-0.003300127,0.03627428
6.335367203,-0.02413711,-0.006352678,0.02593089
6.340384960,-0.008716379,-0.01479333,0.03401095
6.345403195,-0.006479586,-0.02413402,0.03636383
6.350421429,-0.0007256418,-0.0250743,0.04693552
6.355439663,0.01004747,-0.01763619,0.05233703
6.360457420,0.02605547,-0.0008455683,0.05225137
6.365475655,0.02580363,0.01852959,0.05195886
6.370493889,0.01859676,0.002611475,0.0511965
6.375512123,0.006799324,-0.01896483,0.03495852
6.380529881,-0.009681407,-0.02826651,0.03176349
6.385548115,-0.01171416,-0.02336577,0.03200654
6.390566349,-0.0175008,0.00717465,0.03634412
6.395584583,-0.009570862,-0.002759567,0.02946541
6.400602341,-0.01675135,-0.01132381,0.03525044
6.405620575,-0.01383863,0.007707085,0.03949488
6.410638809,-0.02043643,0.01892742,0.0429297
6.415657044,-0.0163372,0.002899474,0.03380502
6.420674801,-0.02473897,0.002556444,0.03542626
6.425692558,-0.01398826,0.0005545714,0.03621169
6.430711269,-0.02155434,0.001154115,0.02860506
6.435729504,-0.007316786,0.002479329,0.04079855
6.440747261,0.0009431886,-0.01491845,0.0288969
6.445765019,-0.00762948,-0.01101179,0.02579117
6.450783730,-0.01444811,-0.004134324,0.02399247
6.455801964,-0.02145026,0.0040947,0.03662797
6.460819721,-0.01900498,-0.01535704,0.02821458
6.465837479,-0.002667819,-0.02875238,0.02893655
6.470856190,-0.005899059,-0.03313961,0.03001527
6.475874424,-0.0198104,-0.02867111,0.02736661
6.480892182,-0.01318589,-0.02295478,0.03210378
6.485909939,-0.01393605,-0.02170939,0.02840506
6.490928650,-0.01903205,-0.009864135,0.01472595
6.495946407,-0.01407682,-0.0149206,0.01844216
6.500964642,-0.01927613,-0.008059216,0.009667784
6.505982399,-0.01407972,-0.005992412,0.01061407
6.511001110,-0.01660947,-0.0006110091,0.005775341
6.513509750,-0.01203847,0.01112829,0.02141652
6.521037102,-0.02222607,0.00128922,0.01068762
6.523547650,-0.02149308,0.003783694,0.01276297
6.528564453,-0.009927024,-0.009429875,0.008506092
6.533582211,-0.0124372,-0.01166302,0.01512115
6.538599968,-0.00736769,-0.02168542,0.01739213
6.543618679,-0.008568188,-0.01853545,0.01314849
6.548636913,-0.009189961,-0.02115108,0.01857463
6.553654671,-0.02163967,-0.01904511,0.009371459
6.558673382,-0.01424099,0.01016602,0.01371263
6.563691139,-0.01558267,0.02074545,0.01597194
6.568711758,-0.01419158,-0.002832952,0.01959559
6.573727131,-0.007778677,-0.03703214,0.0102526
6.578745842,-0.007005611,-0.04632039,0.01139807
6.583763600,-0.009302347,-0.02081372,0.01781524
6.588781357,0.01447585,-0.005318381,0.02892496
6.593799591,0.007528681,0.001249399,0.03529157
6.598818302,0.02022808,-0.005338109,0.04057008
6.603836060,0.0221579,-0.006049096,0.04255416
6.608853817,0.01906801,0.009123464,0.04190849
6.613872051,0.02259055,0.01991786,0.04597399
6.618890762,0.04543879,0.01544838,0.05195889
6.623908520,0.05060899,-0.004077216,0.04489959
6.628926277,0.06654727,-0.01648176,0.05451247
6.633944512,0.08141866,-0.02534116,0.05337079
6.638963223,0.09066984,-0.0153648,0.05533805
6.643980980,0.1024759,-0.00782661,0.06886516
6.648998737,0.1104827,0.002380183,0.08084047
6.654016972,0.1255362,0.005968003,0.07798806
6.659035206,0.1297882,0.008537889,0.07020307
6.664053440,0.1366709,0.01409544,0.07790677
6.669071198,0.1426769,0.002893779,0.07700045
6.674089432,0.1491434,-0.00261401,0.07752986
6.679107666,0.1602843,-0.007816248,0.06760305
6.684125900,0.1874776,-0.01296631,0.06608099
6.689143658,0.2022674,-0.02012327,0.06070482
6.694161892,0.2397074,-0.00226764,0.07063834
6.699180126,0.308228,0.01094015,0.1062104
6.704198360,0.3311144,-0.01633953,0.09478378
6.709216118,0.3327953,0.04963619,0.1054638
6.714234352,0.3717657,0.09865677,0.1048358
6.719252586,0.4114072,0.1169166,0.08368547
6.724270821,0.4169102,0.1055658,0.05628999
6.729288578,0.4354266,0.08658759,0.04575963
6.734306335,0.4578454,0.06127223,0.02186666
6.739325046,0.4913956,0.0266699,-0.02935007
6.744343281,0.5197263,0.01291806,-0.04529214
6.749361038,0.5478598,-0.02160542,-0.1116911
6.754378796,0.5538749,-0.04275092,-0.1359192
6.759397507,0.5550792,-0.08906217,-0.2024731
6.764415741,0.5856363,-0.0726188,-0.2318463
6.769433498,0.6147487,-0.02554202,-0.2548699
6.774451256,0.7301068,0.039745,-0.2917384
6.779469967,0.5337332,0.1866914,-0.2953132
6.784488201,0.7474934,0.2035019,-0.3900903
6.789505959,0.6922192,0.2665136,-0.3959602
6.794523716,0.5307406,0.2549058,-0.3691982
6.799542427,0.5156026,0.2634155,-0.2512228
6.804560184,0.5292795,0.3069232,0.1164377
6.809578419,0.1704788,0.2323913,0.660911
6.814596176,-0.03137025,0.1445848,1.341311
6.819614887,-0.03256035,0.3246369,2.00523
6.824632645,0.1959774,0.5559231,2.076367
6.829650879,0.6111513,0.6256307,1.500419
6.834668636,0.6925362,0.3492322,0.6621885
6.839687347,0.7646395,0.1964974,0.1506932
6.844705105,0.6882918,0.1509775,0.09451917
6.849723339,0.7919657,0.05301307,0.102134
6.854741096,0.835667,0.006672591,0.1207207
6.859759808,0.7739878,-0.05252902,0.02188006
6.864777565,0.7237029,-0.02297577,-0.182049
6.869795799,0.9120436,0.01011333,-0.5028964
6.874813557,0.6743115,-0.1458658,-0.4913544
6.879832268,0.9768679,-0.1293415,-0.469234
6.884850025,1.048538,-0.323444,-0.2565085
6.889868259,1.037826,-0.4225569,0.06910656
6.894886017,1.439682,-0.07057813,0.3748039
6.899904728,1.721591,0.3912501,0.6737695
6.904922485,2.004632,0.8469012,0.7797393
6.909940720,2.076407,1.109153,0.930485
6.914958477,2.0911,1.326777,0.9561677
6.919977188,2.158487,1.692224,0.837243
6.924994946,2.229588,1.998638,0.6680494
6.930013180,2.083463,1.915118,0.4652945
6.935030937,1.718929,1.299644,0.201524
6.940049648,1.397789,0.7300954,-0.03889835
6.945067406,1.100362,0.2698554,-0.1913826
6.950085640,0.8536252,-0.09617525,-0.2411304
6.955103397,0.8713707,-0.4020544,-0.3492611
6.960122108,0.6095212,-0.6370326,-0.4599942
6.965139866,0.5338336,-0.7052732,-0.823509
6.970157623,0.4725522,-0.7154751,-1.190063
6.975175858,0.4910957,-0.6496565,-1.384721
6.980194569,0.4278682,-0.4151767,-1.312874
6.985212326,0.3886645,-0.06033949,-1.116527
6.990230083,0.4226925,0.3400663,-0.8459761
6.995248318,0.4535976,0.6756044,-0.5303321
7.000267029,0.4561763,0.8145008,-0.2621583
7.005284786,0.412654,0.6038103,-0.1322283
7.010302544,0.3113751,0.2291004,-0.133025
7.015320778,0.3044905,-0.07558174,-0.2625647
7.020339489,0.3157958,-0.2483237,-0.4227163
7.025357246,0.2909323,-0.2885846,-0.5664271
7.030375004,0.3052057,-0.160105,-0.6527376
7.035393715,0.3441957,0.063091,-0.6886361
7.040411472,0.376097,0.2260352,-0.6912069
7.045429707,0.4139351,0.2943594,-0.6351531
7.050447464,0.4151179,0.2782415,-0.5485365
7.055466175,0.3641627,0.2300794,-0.4035
7.060483933,0.301328,0.1997164,-0.2276809
7.065502167,0.2177486,0.1435851,-0.1077008
7.070519924,0.1467586,0.1438355,-0.05228325
7.075538635,0.1554718,0.1480033,-0.05307822
7.080556393,0.1671476,0.1516865,-0.08231626
7.085574627,0.1954249,0.1405103,-0.1131043
7.090592384,0.2076625,0.1374563,-0.0901365
7.095610619,0.1877761,0.1190031,-0.01815666
7.100628853,0.1273691,0.1223461,0.06556048
7.105647087,0.06650539,0.1241374,0.1877022
7.110664845,-0.01387675,0.1542848,0.2989529
7.115682602,-0.07971057,0.1740704,0.3907623
7.120701313,-0.1108959,0.2230422,0.4628255
7.125719547,-0.2326271,0.2359245,0.5246202
7.130737305,-0.3037612,0.2125141,0.5470839
7.135755062,-0.3434629,0.2336083,0.5234055
7.140773773,-0.3310991,0.2596968,0.5224424
7.145792007,-0.3466703,0.2745598,0.5055996
7.150809765,-0.3812207,0.2603354,0.5003799
7.155828476,-0.4336109,0.2644095,0.5180641
7.160846233,-0.4924617,0.2546308,0.5566363
7.165864468,-0.5827032,0.19937,0.5855735
7.170882225,-0.6833582,0.0810066,0.5990275
7.175900936,-0.7661061,0.01953069,0.6198894
7.180918694,-0.8315917,-0.0009520575,0.6367123
7.185936928,-0.8959789,-0.04068617,0.6674815
7.190954685,-1.001004,-0.03383882,0.699872
7.195973396,-1.110474,-0.03900189,0.7423752
7.200991154,-1.252664,-0.04631166,0.7887888
7.203499794,-1.343427,-0.0430032,0.7911469
7.208518505,-1.528097,-0.02202974,0.7848867
7.213536263,-1.704409,-0.03195489,0.7423302
7.221063614,-1.915249,-0.07712168,0.5342645
7.223572254,-1.928856,-0.06952209,0.4442997
7.228590965,-1.878143,-0.1176252,0.2561683
7.233608723,-1.839937,-0.1412946,0.01383644
7.238626957,-1.747518,-0.231441,-0.1860285
7.243644714,-1.745793,-0.3348035,-0.3969807
7.248663426,-1.826449,-0.3911515,-0.6244987
7.253681183,-1.998746,-0.382393,-0.7844616
7.258699417,-2.161957,-0.3829286,-0.8787008
7.263717175,-2.295606,-0.4913231,-1.00006
7.268735886,-2.426902,-0.616377,-1.198075
7.273753643,-2.488794,-0.7654029,-1.415219
7.278771401,-2.494984,-0.8818077,-1.588647
7.283790112,-2.445313,-0.9365437,-1.7091
7.288808346,-2.366685,-0.8459162,-1.746748
7.293826103,-2.198989,-0.7760063,-1.700854
7.298843861,-2.177831,-0.696578,-1.532339
7.303862095,-1.870934,-0.929332,-1.542662
7.308880806,-1.880301,-0.7998636,-1.344132
7.313898563,-1.829899,-0.948961,-1.238708
7.318916321,-1.77234,-0.9612986,-1.079784
7.323934555,-1.700926,-0.8350348,-0.9045363
7.328953266,-1.588003,-0.6435272,-0.7287496
7.333971024,-1.491744,-0.4616619,-0.5950959
7.338988781,-1.505558,-0.2003584,-0.4752185
7.344007015,-1.347685,-0.02158591,-0.1101268
7.349025726,-0.9233947,0.03124144,0.2581353
7.354043484,-0.102507,-0.0496915,0.5054159
7.359061241,2.239707,0.2179718,1.918376
7.364079475,4.74437,0.881379,1.908792
7.369097710,3.904217,1.302872,-0.5314689
7.374115944,0.5784937,0.4116487,0.9142891
7.379133701,-2.815644,-1.118914,0.4371061
7.384151936,-4.724351,-1.391326,-0.07606149
7.389170170,-3.62453,0.1570926,0.6576515
7.394188404,-0.6456034,0.685683,0.9232965
7.399206162,0.3655628,0.06560063,0.1003198
7.404224396,0.2848938,-0.8137641,-0.1181593
7.409242630,0.04806708,-1.899854,-0.1035858
7.414260864,-0.2319383,-2.081285,0.3674751
7.419278622,-0.04741424,-1.35907,0.5268007
7.424296856,0.03118312,-0.7704284,0.1300034
7.429315090,0.08592899,-0.2827159,-0.2225014
7.434333325,-0.1098598,0.286672,-0.2378737
7.439351082,-0.4933087,0.8302877,0.2253249
7.444368839,-0.895624,1.230613,0.9663795
7.449387550,-1.235856,1.276571,1.077248
7.454405785,-0.8286589,0.7529209,0.7014346
7.459423542,-0.1310641,0.07829978,0.2723088
7.464441300,0.2927211,-0.5376086,-0.1657494
7.469460011,0.2815305,-1.072117,-0.406512
7.474478245,-0.01702796,-0.8916072,-0.2001767
7.479496002,-0.2457627,-0.3874556,0.05463164
7.484513760,-0.2570557,0.1331555,0.1579668
7.489532471,-0.2165526,0.5178691,0.2760797
7.494550705,-0.1315392,0.399552,0.1634328
7.499568462,-0.07226833,0.06247252,0.07063248
7.504586220,-0.027982,-0.2378291,-0.005788751
7.509604931,-0.008582726,-0.3805427,-0.01348986
7.514622688,-0.03574269,-0.3462501,0.01769985
7.519640923,-0.04239519,-0.1958048,0.04860345
7.524658680,-0.07204855,0.009793617,0.08705107
7.529677391,-0.02536937,0.1303785,0.1348938
7.534695149,-0.008679181,0.03952195,0.07331478
7.539713383,-0.00349172,-0.09645951,0.01399914
7.544731140,-0.01569213,-0.1304409,0.002255853
7.549749851,-0.03745211,-0.07260269,0.01534132
7.554767609,-0.06858651,0.010641,0.03927781
7.559785843,-0.08958364,0.08284949,0.04240621
7.564803600,-0.07591993,0.06293805,0.05426756
7.569822312,-0.09129575,0.005872967,0.03304502
7.574840069,-0.06338399,-0.05481397,0.03225901
7.579858303,-0.04276625,-0.07877303,0.02160859
7.584876061,-0.04617081,-0.06042763,0.03048324
7.589894772,-0.03952199,-0.03808446,0.02696307
7.594912529,-0.02839828,-0.004959403,0.0288284
7.599930763,-0.02795752,-0.01220198,0.02185648
7.604948521,-0.01977074,-0.01358019,0.02371871
7.609967232,-0.03234559,-0.01875194,0.01199521
7.614984989,-0.02604333,-0.004696426,0.02300738
7.620003224,-0.04484008,-0.01517688,0.02732439
7.625020981,-0.03872895,-0.02164558,0.01542882
7.630039692,-0.05607944,-0.0285151,0.02854327
7.635057449,-0.06292021,-0.03053512,0.02650259
7.640075684,-0.05746878,-0.02146302,0.02541826
7.645093441,-0.05376372,-0.02984207,0.03162691
7.650112152,-0.0392013,-0.02617631,0.03235614
7.655129910,-0.04398917,-0.04601899,0.02846283
7.660148144,-0.03753839,-0.03711351,0.02360318
7.665165901,-0.03743423,-0.01501193,0.03030882
7.670184612,-0.02816053,-0.01517759,0.0234925
7.675202370,-0.03479076,-0.006615609,0.02827607
7.680220127,-0.03564642,0.004950169,0.01525607
7.685238362,-0.04234274,0.01391675,0.02560121
7.690257072,-0.03998799,0.02222352,0.01812813
7.695274830,-0.03745375,0.01661775,0.02250204
7.700292587,-0.03899746,0.01609364,0.02982619
7.705310821,-0.04856692,0.01911607,0.03254664
7.710329533,-0.04729932,0.02208489,0.02284983
7.715347290,-0.04955405,0.0232329,0.02135288
7.720365047,-0.04778195,0.01865535,0.01609863
7.725383282,-0.04747964,0.01365041,0.02110061
7.730401993,-0.04426084,0.01756613,0.02591327
7.735419750,-0.04602944,0.009340924,0.01715485
7.740437508,-0.04749252,0.006535983,0.02525204
7.745457649,-0.04555501,0.008668628,0.01469629
7.750473976,-0.02911038,0.02071246,0.02505582
7.755492210,-0.04675076,0.006819121,0.01669858
7.760509968,-0.04577787,-0.005890471,0.02829246
7.765528202,-0.04829136,-0.01332401,0.0186772
7.770546436,-0.0380012,-0.0159423,0.02213797
7.775564671,-0.0460021,-0.01576382,0.02862475
7.780582428,-0.05770148,-0.0126719,0.02075274
7.785600662,-0.03720664,-0.01820971,0.02991043
7.790618896,-0.0322702,-0.008954958,0.02326678
7.795637131,-0.03415552,-0.01215616,0.02263688
7.800654888,-0.03850679,-0.01550839,0.02493648
7.805673122,-0.03351128,-0.01092569,0.02671553
7.810691357,-0.02519058,-0.008744865,0.02751767
7.815709591,-0.01948769,-0.008753838,0.02566641
7.820727348,-0.02324942,-0.02452372,0.03215382
7.825745106,-0.02578389,-0.02448976,0.02899297
7.830763817,-0.03145199,-0.01682278,0.02543969
7.835782051,-0.02494293,-0.01270999,0.02951607
7.840799808,-0.02613266,0.002119467,0.02313525
7.845817566,-0.02900519,0.005507438,0.03220665
7.850836277,-0.02378315,-0.02102433,0.03193401
7.855854511,-0.01692727,0.004638462,0.03188117
7.860872269,-0.01332023,0.0105846,0.02317325
7.865890026,-0.0204575,0.005227176,0.02434958
7.870908737,-0.02340685,0.005487075,0.02522595
7.875926971,-0.01611388,-0.007591077,0.03007053
7.880944729,-0.01847071,-0.007045827,0.02299373
7.885962486,-0.03262543,-0.02714164,0.01741019
7.890981197,-0.03970762,-0.04706735,0.004579782
7.893491745,-0.04015941,-0.04202732,0.008689545
7.901017189,-0.0385095,-0.0343328,0.01560717
7.903526306,-0.03383907,-0.04273449,0.01658683
7.908544540,-0.03855002,-0.07194806,0.006323004
7.913562298,-0.03266681,-0.05824388,0.01522156
7.918581009,-0.02800805,-0.02649447,0.01103691
7.923598766,-0.01715656,0.01642918,0.01981351
7.928617001,0.01278704,0.04237139,0.04629733
7.933634758,0.01357134,0.04443035,0.03882204
7.938653469,0.006620281,0.05078966,0.03978223
7.943671226,0.005192557,0.06303647,0.04659804
7.948689461,0.01824844,0.09698091,0.06671547
7.953707218,0.02178688,0.07813971,0.06226059
7.958725929,0.008765511,0.06808586,0.06432204
7.963743687,0.03551069,0.03428709,0.06975412
7.968761921,0.03423805,0.02742862,0.05562101
7.973779678,0.04474896,0.005356148,0.07161444
7.978798389,0.0469369,-0.003386347,0.06251063
7.983816147,0.05878269,-0.00143164,0.07514071
7.988833904,0.07838134,0.01288592,0.07782482
7.993852139,0.08479463,0.01203683,0.08316898
7.998869896,0.08209297,0.009011306,0.0769596
8.003888607,0.0945778,0.01399728,0.08359062
8.008906364,0.09783051,0.0200014,0.0881661
8.013926506,0.1064372,0.01659552,0.08733874
8.018943310,0.1150024,0.01989554,0.0920038
8.023961067,0.1159991,0.02729974,0.0871584
8.028983116,0.1375868,0.02513853,0.09556471
8.033997059,0.1487193,0.01740298,0.08803502
8.039015770,0.1819741,0.01743213,0.08482304
8.044033527,0.2369407,0.005603757,0.1023345
8.049051285,0.2664135,-0.01810257,0.1114906
8.054069519,0.2739769,-0.003363997,0.1042484
8.059087276,0.2873882,0.07814837,0.1236115
8.064105988,0.2741569,0.1099845,0.1046848
8.069123745,0.2680483,0.126248,0.09819818
8.074141979,0.2926394,0.1430222,0.08617561
8.079160213,0.3227981,0.1488385,0.06593472
8.084178448,0.3441604,0.123127,0.03485869
8.089196205,0.3562292,0.08455629,-0.0006702095
8.094214439,0.381991,0.08630298,-0.008060694
8.099232197,0.4153771,0.06140361,-0.0456644
8.104250908,0.4556624,0.04887143,-0.07386774
8.109268665,0.4795076,0.02826107,-0.1328972
8.114286900,0.531365,0.02086794,-0.1378353
8.119304657,0.499531,-0.02052783,-0.1999931
8.124323368,0.5084394,-0.02039754,-0.2175256
8.129341126,0.5523069,0.01795345,-0.2333528
8.134359360,0.5234168,0.09093042,-0.2652128
8.139377117,0.5327892,0.210261,-0.2324944
8.144395828,0.5996249,0.3084255,-0.2826816
8.149413586,0.5510076,0.3701996,-0.2567326
8.154431343,0.477432,0.3003623,-0.2924196
8.159449577,0.6058295,0.2704859,-0.1597303
8.164468288,0.1754118,0.2100761,0.1077913
8.169486046,0.1239826,0.1042415,0.5584043
8.174503803,-0.07913466,0.08519731,1.109051
8.179522038,-0.187532,0.2424393,1.610114
8.184540749,-0.05148554,0.4589252,1.807794
8.189558506,0.2512724,0.5171989,1.506141
8.194576263,0.4674322,0.3084403,0.9737164
8.199594498,0.6426632,0.1144949,0.5017622
8.204613209,0.6959149,-0.05755231,0.1276711
8.209630966,0.7415279,-0.1186402,-0.08993462
8.214648724,0.6221224,-0.05972306,-0.1982378
8.219666958,0.6383458,0.08783227,-0.2810258
8.224685192,0.6033256,0.1866335,-0.3284292
8.229703426,0.5420003,0.2111265,-0.3457101
8.234721184,0.5578966,0.2812174,-0.3040716
8.239739418,0.6604243,0.2889865,-0.1924973
8.244757652,0.7195166,0.160016,-0.06741089
8.249775887,0.8436408,0.007330954,0.005380012
8.254793644,1.011251,-0.02852595,0.09221411
8.259811878,1.23322,0.02555123,0.1955265
8.264830113,1.281876,0.1776643,0.25868
8.269848347,1.420065,0.6041505,0.2255374
8.274866104,1.63181,0.9925579,0.3765373
8.279884338,1.807896,1.200643,0.6516778
8.284902573,1.834528,1.249636,0.8232785
8.289920807,1.829178,1.293752,0.7496153
8.294938564,1.795177,1.17216,0.5097187
8.299956322,1.586974,0.8059465,0.3022532
8.304975033,1.378856,0.4771643,0.1271779
8.309993267,1.190513,0.2971375,0.03866954
8.315011025,1.030742,0.2264557,-0.005800441
8.320028782,0.8327055,0.1920564,-0.06032359
8.325047493,0.7427648,0.1682196,-0.1568075
8.330065727,0.5723364,0.08440049,-0.3066947
